date,OT,mem_usages
1970-01-07 17:03,40.16666667,93.16666667
1970-01-07 17:04,44.33333333,93.33333333
1970-01-07 17:05,40.33333333,93.5
1970-01-07 17:06,54.33333333,82
1970-01-07 17:07,44.33333333,69
1970-01-07 17:08,43.33333333,68.33333333
1970-01-07 17:09,54.16666667,69.16666667
1970-01-07 17:10,52.5,69.5
1970-01-07 17:11,48.5,70.5
1970-01-07 17:12,49.5,73
1970-01-07 17:13,45.83333333,74
1970-01-07 17:14,49.33333333,73.83333333
1970-01-07 17:15,47.16666667,73.16666667
1970-01-07 17:16,56,75.16666667
1970-01-07 17:17,49.5,72.83333333
1970-01-07 17:18,38.33333333,70.16666667
1970-01-07 17:19,36,70
1970-01-07 17:20,36.5,70.33333333
1970-01-07 17:21,40,70.83333333
1970-01-07 17:22,41,72
1970-01-07 17:23,37.33333333,71.33333333
1970-01-07 17:24,45.5,72.5
1970-01-07 17:25,43,72.66666667
1970-01-07 17:26,40.5,72.66666667
1970-01-07 17:27,42.66666667,73.16666667
1970-01-07 17:28,47.33333333,73.5
1970-01-07 17:29,45,72.66666667
1970-01-07 17:30,48.83333333,73.33333333
1970-01-07 17:31,48.66666667,74.16666667
1970-01-07 17:32,45.66666667,71.5
1970-01-07 17:33,45,71.83333333
1970-01-07 17:34,37.16666667,71
1970-01-07 17:35,37.16666667,72
1970-01-07 17:36,37.66666667,71.33333333
1970-01-07 17:37,39.66666667,71.66666667
1970-01-07 17:38,47.16666667,72.33333333
1970-01-07 17:39,44.5,72
1970-01-07 17:40,35,71.16666667
1970-01-07 17:41,36.83333333,70.83333333
1970-01-07 17:42,41,71.5
1970-01-07 17:43,37.66666667,71.66666667
1970-01-07 17:44,35.16666667,71.66666667
1970-01-07 17:45,36.5,71.5
1970-01-07 17:46,52.83333333,72.66666667
1970-01-07 17:47,43,74.5
1970-01-07 17:48,45.33333333,76
1970-01-07 17:49,41.16666667,75.66666667
1970-01-07 17:50,43.83333333,76
1970-01-07 17:51,37.66666667,76
1970-01-07 17:52,36.83333333,76.5
1970-01-07 17:53,33.16666667,75.83333333
1970-01-07 17:54,35.16666667,74.33333333
1970-01-07 17:55,31.66666667,74
1970-01-07 17:56,52,75
1970-01-07 17:57,55.5,75.83333333
1970-01-07 17:58,55.66666667,76
1970-01-07 17:59,54.33333333,75.66666667
1970-01-07 18:00,48.66666667,74
1970-01-07 18:01,51.33333333,74.83333333
1970-01-07 18:02,51.5,75
1970-01-07 18:03,49.83333333,74.33333333
1970-01-07 18:04,47.33333333,72.16666667
1970-01-07 18:05,50.5,73.16666667
1970-01-07 18:06,51.6,74
1970-01-07 18:07,52.66666667,73.5
1970-01-07 18:08,29.66666667,74
1970-01-07 18:09,30.66666667,74.33333333
1970-01-07 18:10,28.33333333,74.16666667
1970-01-07 18:11,28,74.33333333
1970-01-07 18:12,28.33333333,75
1970-01-07 18:13,27.33333333,75
1970-01-07 18:14,40.33333333,75.5
1970-01-07 18:15,41.83333333,75.66666667
1970-01-07 18:16,35.83333333,76
1970-01-07 18:17,29.5,76.66666667
1970-01-07 18:18,29.16666667,76.33333333
1970-01-07 18:19,35.16666667,77.5
1970-01-07 18:20,36,76
1970-01-07 18:21,26.83333333,74.16666667
1970-01-07 18:22,32.16666667,75
1970-01-07 18:23,26.66666667,75.33333333
1970-01-07 18:24,28.16666667,76.33333333
1970-01-07 18:25,26.33333333,76.83333333
1970-01-07 18:26,27.83333333,77.16666667
1970-01-07 18:27,30,77.33333333
1970-01-07 18:28,30.5,77.66666667
1970-01-07 18:29,24.33333333,76.66666667
1970-01-07 18:30,41,76.5
1970-01-07 18:31,40.16666667,77.5
1970-01-07 18:32,31.66666667,76.33333333
1970-01-07 18:33,27.66666667,76.33333333
1970-01-07 18:34,27.83333333,77
1970-01-07 18:35,30.16666667,77.5
1970-01-07 18:36,29.83333333,77.66666667
1970-01-07 18:37,37,77.33333333
1970-01-07 18:38,31.16666667,77.16666667
1970-01-07 18:39,28.83333333,77.33333333
1970-01-07 18:40,32,77
1970-01-07 18:41,27.83333333,75.5
1970-01-07 18:42,26.16666667,75.83333333
1970-01-07 18:43,24.66666667,75.83333333
1970-01-07 18:44,24.16666667,75.66666667
1970-01-07 18:45,28.66666667,76.16666667
1970-01-07 18:46,24.83333333,76.66666667
1970-01-07 18:47,29.83333333,77.83333333
1970-01-07 18:48,28.5,78.66666667
1970-01-07 18:49,28.33333333,78.33333333
1970-01-07 18:50,34.16666667,77.83333333
1970-01-07 18:51,36.5,78
1970-01-07 18:52,33.16666667,77.33333333
1970-01-07 18:53,27,76.33333333
1970-01-07 18:54,26.5,76.83333333
1970-01-07 18:55,29.83333333,77
1970-01-07 18:56,31.83333333,78
1970-01-07 18:57,38.33333333,79
1970-01-07 18:58,31,78.83333333
1970-01-07 18:59,28.66666667,77.16666667
1970-01-07 19:00,28.33333333,77
1970-01-07 19:01,34.66666667,77.66666667
1970-01-07 19:02,34.33333333,77.83333333
1970-01-07 19:03,33.33333333,78.5
1970-01-07 19:04,31.66666667,78.66666667
1970-01-07 19:05,28.5,78
1970-01-07 19:06,29.5,78.5
1970-01-07 19:07,29.83333333,78.66666667
1970-01-07 19:08,29.16666667,78.16666667
1970-01-07 19:09,29.66666667,78.66666667
1970-01-07 19:10,37.5,79.16666667
1970-01-07 19:11,39.16666667,79
1970-01-07 19:12,36.16666667,78.33333333
1970-01-07 19:13,29.5,78.5
1970-01-07 19:14,37.5,79.83333333
1970-01-07 19:15,39.5,79.83333333
1970-01-07 19:16,35.33333333,79.16666667
1970-01-07 19:17,30.83333333,77.83333333
1970-01-07 19:18,31,78
1970-01-07 19:19,30.66666667,77.83333333
1970-01-07 19:20,32.83333333,78.5
1970-01-07 19:21,34.5,79.33333333
1970-01-07 19:22,32.83333333,79.5
1970-01-07 19:23,30.5,80.16666667
1970-01-07 19:24,30.33333333,80
1970-01-07 19:25,28.66666667,79.66666667
1970-01-07 19:26,29.33333333,80
1970-01-07 19:27,26.66666667,79.33333333
1970-01-07 19:28,25.16666667,79
1970-01-07 19:29,26.16666667,79
1970-01-07 19:30,26.33333333,78.83333333
1970-01-07 19:31,28.33333333,78.5
1970-01-07 19:32,30.16666667,79.66666667
1970-01-07 19:33,31.33333333,80
1970-01-07 19:34,29,79.83333333
1970-01-07 19:35,34.5,80.83333333
1970-01-07 19:36,29.83333333,79.5
1970-01-07 19:37,31.33333333,80.83333333
1970-01-07 19:38,27.66666667,81.33333333
1970-01-07 19:39,23.33333333,81.16666667
1970-01-07 19:40,22.5,79.5
1970-01-07 19:41,21.83333333,80.16666667
1970-01-07 19:42,24.16666667,80.66666667
1970-01-07 19:43,32.66666667,80.83333333
1970-01-07 19:44,27,81
1970-01-07 19:45,30.33333333,80.66666667
1970-01-07 19:46,26.66666667,80
1970-01-07 19:47,31.16666667,80.83333333
1970-01-07 19:48,28.5,81.83333333
1970-01-07 19:49,30.33333333,82.5
1970-01-07 19:50,34.33333333,84.33333333
1970-01-07 19:51,30.66666667,85
1970-01-07 19:52,26.66666667,84.33333333
1970-01-07 19:53,30,85.5
1970-01-07 19:54,32.83333333,86
1970-01-07 19:55,30.66666667,84.66666667
1970-01-07 19:56,28,85
1970-01-07 19:57,30.66666667,84.33333333
1970-01-07 19:58,28.83333333,82.33333333
1970-01-07 19:59,28,82.83333333
1970-01-07 20:00,32.83333333,83.5
1970-01-07 20:01,32,83.5
1970-01-07 20:02,29.5,83.33333333
1970-01-07 20:03,26.83333333,82.16666667
1970-01-07 20:05,27.83333333,82.33333333
1970-01-07 20:06,29.33333333,83.33333333
1970-01-07 20:07,44.66666667,85.5
1970-01-07 20:08,31,84
1970-01-07 20:09,31.83333333,83.66666667
1970-01-07 20:10,30.16666667,83
1970-01-07 20:11,34.16666667,83.33333333
1970-01-07 20:12,31.16666667,82.33333333
1970-01-07 20:13,28,80.66666667
1970-01-07 20:14,31.5,81.16666667
1970-01-07 20:15,39.66666667,81.5
1970-01-07 20:16,40,82.5
1970-01-07 20:17,40,81.66666667
1970-01-07 20:19,30.16666667,80.33333333
1970-01-07 20:20,33.66666667,80.5
1970-01-07 20:21,30.66666667,80.16666667
1970-01-07 20:22,35.66666667,81
1970-01-07 20:23,35,81.66666667
1970-01-07 20:24,36.16666667,82.5
1970-01-07 20:25,32.66666667,81.83333333
1970-01-07 20:26,31,80.83333333
1970-01-07 20:27,31.16666667,81
1970-01-07 20:28,28.66666667,80.5
1970-01-07 20:29,32.16666667,81.66666667
1970-01-07 20:30,36,82.33333333
1970-01-07 20:31,34.66666667,83.33333333
1970-01-07 20:32,33,85
1970-01-07 20:33,33,85.83333333
1970-01-07 20:34,33,86.83333333
1970-01-07 20:35,30.5,86.83333333
1970-01-07 20:36,29.66666667,86.66666667
1970-01-07 20:37,27,82.5
1970-01-07 20:38,27.6,82
1970-01-07 20:39,29.66666667,83.33333333
1970-01-07 20:40,26,81.33333333
1970-01-07 20:41,27.33333333,82
1970-01-07 20:42,27,82.5
1970-01-07 20:43,26.5,81.83333333
1970-01-07 20:44,27,82.16666667
1970-01-07 20:45,28,82
1970-01-07 20:46,26.33333333,80.16666667
1970-01-07 20:47,24.5,80.66666667
1970-01-07 20:48,26,81
1970-01-07 20:49,33.83333333,81.66666667
1970-01-07 20:50,31.83333333,82.33333333
1970-01-07 20:51,27.5,81.5
1970-01-07 20:52,26,81
1970-01-07 20:53,26.5,82.83333333
1970-01-07 20:54,25.33333333,82.33333333
1970-01-07 20:55,23.5,82.16666667
1970-01-07 20:56,22.5,80.33333333
1970-01-07 20:57,26,80
1970-01-07 20:58,24.33333333,80.33333333
1970-01-07 20:59,21,79.83333333
1970-01-07 21:00,23.16666667,80.16666667
1970-01-07 21:01,24.66666667,80.16666667
1970-01-07 21:02,26.83333333,80
1970-01-07 21:03,31.66666667,81.33333333
1970-01-07 21:04,47.83333333,84.83333333
1970-01-07 21:05,42.5,82.83333333
1970-01-07 21:06,34.33333333,81.5
1970-01-07 21:07,37,83
1970-01-07 21:08,34.33333333,83
1970-01-07 21:09,33,82.83333333
1970-01-07 21:10,32.33333333,83.83333333
1970-01-07 21:11,33,84.66666667
1970-01-07 21:12,29.83333333,84.16666667
1970-01-07 21:13,26.83333333,84.5
1970-01-07 21:14,28,85.5
1970-01-07 21:15,32.33333333,87
1970-01-07 21:16,43,87
1970-01-07 21:17,35,86
1970-01-07 21:18,37.66666667,85.33333333
1970-01-07 21:19,28,81
1970-01-07 21:20,31.66666667,80
1970-01-07 21:21,30.16666667,79.33333333
1970-01-07 21:22,34.16666667,80.66666667
1970-01-07 21:23,40.66666667,80.5
1970-01-07 21:24,33.66666667,80
1970-01-07 21:25,38.16666667,81.16666667
1970-01-07 21:26,31.5,81.16666667
1970-01-07 21:27,28.83333333,80.33333333
1970-01-07 21:28,29.16666667,80.5
1970-01-07 21:29,27.5,80.16666667
1970-01-07 21:30,35.66666667,82.16666667
1970-01-07 21:31,36.83333333,83.5
1970-01-07 21:32,40.5,84.16666667
1970-01-07 21:33,35,83.66666667
1970-01-07 21:34,33.83333333,84.5
1970-01-07 21:35,31.66666667,84.66666667
1970-01-07 21:36,29.83333333,82.66666667
1970-01-07 21:37,32.66666667,83
1970-01-07 21:38,31.16666667,81.66666667
1970-01-07 21:39,33.66666667,82.33333333
1970-01-07 21:40,32,82.83333333
1970-01-07 21:41,30.66666667,84.33333333
1970-01-07 21:42,25.33333333,81.16666667
1970-01-07 21:43,20.33333333,80
1970-01-07 21:44,24.33333333,79.83333333
1970-01-07 21:45,25.83333333,80.33333333
1970-01-07 21:46,30.2,79.8
1970-01-07 21:47,23,80
1970-01-07 21:48,27,80.83333333
1970-01-07 21:49,31.66666667,81
1970-01-07 21:50,37.66666667,80.5
1970-01-07 21:51,28.33333333,81
1970-01-07 21:52,23.83333333,80.83333333
1970-01-07 21:53,23.83333333,80.83333333
1970-01-07 21:54,24.5,81.33333333
1970-01-07 21:55,23.66666667,81
1970-01-07 21:56,23.83333333,82
1970-01-07 21:57,23.16666667,81.66666667
1970-01-07 21:58,21,81.16666667
1970-01-07 21:59,21.5,82.16666667
1970-01-07 22:00,23.66666667,82
1970-01-07 22:01,26.16666667,82.33333333
1970-01-07 22:02,26.66666667,82.83333333
1970-01-07 22:03,22.33333333,81.5
1970-01-07 22:04,25,81
1970-01-07 22:05,26.66666667,81.66666667
1970-01-07 22:06,33.5,84
1970-01-07 22:07,37.83333333,85.16666667
1970-01-07 22:08,35.33333333,86.33333333
1970-01-07 22:09,30.66666667,85.66666667
1970-01-07 22:10,26.33333333,85.16666667
1970-01-07 22:11,27.33333333,85.5
1970-01-07 22:12,25.83333333,86
1970-01-07 22:13,25.83333333,85.33333333
1970-01-07 22:14,22.5,84.5
1970-01-07 22:15,24.66666667,85.5
1970-01-07 22:16,26.16666667,86
1970-01-07 22:17,21.33333333,86
1970-01-07 22:18,26.33333333,85.66666667
1970-01-07 22:19,22.16666667,85
1970-01-07 22:20,22.16666667,85
1970-01-07 22:21,24.16666667,85.16666667
1970-01-07 22:22,21,85
1970-01-07 22:23,23.16666667,85.16666667
1970-01-07 22:24,22.5,85.16666667
1970-01-07 22:25,21.83333333,84.16666667
1970-01-07 22:26,23.5,84.33333333
1970-01-07 22:27,22.66666667,84.83333333
1970-01-07 22:28,20.83333333,85
1970-01-07 22:29,20,84.5
1970-01-07 22:30,21,84.83333333
1970-01-07 22:31,22.66666667,84.33333333
1970-01-07 22:32,22,83
1970-01-07 22:33,20.5,81
1970-01-07 22:34,23.33333333,81.16666667
1970-01-07 22:35,25.5,82.16666667
1970-01-07 22:36,31.66666667,83.66666667
1970-01-07 22:37,31.5,84
1970-01-07 22:38,33.16666667,85
1970-01-07 22:39,40,86.83333333
1970-01-07 22:40,36.5,86.16666667
1970-01-07 22:41,27.66666667,83.83333333
1970-01-07 22:42,22.16666667,82.5
1970-01-07 22:43,26.66666667,83.33333333
1970-01-07 22:44,25.66666667,83.5
1970-01-07 22:45,31.16666667,84.83333333
1970-01-07 22:46,28.83333333,85
1970-01-07 22:47,32.33333333,86
1970-01-07 22:48,27.16666667,85.5
1970-01-07 22:49,26.16666667,84.16666667
1970-01-07 22:50,29.66666667,84.5
1970-01-07 22:51,30.83333333,85
1970-01-07 22:52,33,84.66666667
1970-01-07 22:53,30.5,84.66666667
1970-01-07 22:54,28.83333333,85
1970-01-07 22:55,29,85
1970-01-07 22:56,27.83333333,85
1970-01-07 22:57,26.83333333,85.16666667
1970-01-07 22:58,30,85.66666667
1970-01-07 22:59,25.5,84.5
1970-01-07 23:00,26.33333333,83.83333333
1970-01-07 23:01,34,83.66666667
1970-01-07 23:02,29.5,84.5
1970-01-07 23:03,29.16666667,84.66666667
1970-01-07 23:04,28.83333333,84.5
1970-01-07 23:05,27,84
1970-01-07 23:06,30.16666667,84.16666667
1970-01-07 23:07,32,84.16666667
1970-01-07 23:08,25.16666667,83.83333333
1970-01-07 23:09,20.16666667,84
1970-01-07 23:10,22.83333333,84.66666667
1970-01-07 23:11,23.16666667,85
1970-01-07 23:12,25.16666667,85.66666667
1970-01-07 23:13,24.16666667,85.83333333
1970-01-07 23:14,26.5,86.16666667
1970-01-07 23:15,24,86
1970-01-07 23:16,26,86.66666667
1970-01-07 23:17,24,86
1970-01-07 23:18,24.83333333,86.33333333
1970-01-07 23:19,26.5,87.5
1970-01-07 23:20,25.5,86
1970-01-07 23:21,23.16666667,85.66666667
1970-01-07 23:22,22,85.16666667
1970-01-07 23:23,22,85.16666667
1970-01-07 23:24,22.33333333,86.33333333
1970-01-07 23:25,22,87.5
1970-01-07 23:26,21.8,87.6
1970-01-07 23:27,19.5,87.33333333
1970-01-07 23:28,18.66666667,87
1970-01-07 23:29,19,87
1970-01-07 23:30,21.5,87.16666667
1970-01-07 23:31,22.16666667,87.66666667
1970-01-07 23:32,20.5,87
1970-01-07 23:33,21.33333333,87
1970-01-07 23:34,20.5,87.33333333
1970-01-07 23:35,22.5,88
1970-01-07 23:36,26.83333333,89.16666667
1970-01-07 23:37,42.66666667,91
1970-01-07 23:38,33.66666667,88.66666667
1970-01-07 23:39,25.83333333,86.16666667
1970-01-07 23:40,27.33333333,86.33333333
1970-01-07 23:41,30.83333333,87.16666667
1970-01-07 23:42,27.66666667,87
1970-01-07 23:43,27.66666667,86.33333333
1970-01-07 23:44,27,84.33333333
1970-01-07 23:45,35.33333333,85.5
1970-01-07 23:46,30.16666667,86.33333333
1970-01-07 23:47,25.83333333,86.5
1970-01-07 23:48,26,86.5
1970-01-07 23:49,24.16666667,85.83333333
1970-01-07 23:50,25.5,87.16666667
1970-01-07 23:51,28.5,87
1970-01-07 23:52,28.5,87.33333333
1970-01-07 23:53,22.16666667,85.83333333
1970-01-07 23:54,21.33333333,85
1970-01-07 23:55,28.16666667,85.5
1970-01-07 23:56,25.83333333,86
1970-01-07 23:57,25.5,86.16666667
1970-01-07 23:58,22.83333333,85
1970-01-07 23:59,19.5,84.16666667
1970-01-08 0:00,20.83333333,84
1970-01-08 0:01,21.66666667,84
1970-01-08 0:02,23.66666667,84
1970-01-08 0:03,20.5,83.5
1970-01-08 0:04,19.16666667,83
1970-01-08 0:05,24.83333333,84.5
1970-01-08 0:06,34.83333333,87.83333333
1970-01-08 0:07,37.16666667,89.33333333
1970-01-08 0:08,39.33333333,91
1970-01-08 0:09,34.33333333,89.66666667
1970-01-08 0:10,32.5,89.33333333
1970-01-08 0:11,33.66666667,88.83333333
1970-01-08 0:12,33.83333333,89.16666667
1970-01-08 0:13,34.16666667,90
1970-01-08 0:14,35.83333333,90.33333333
1970-01-08 0:15,37.5,90.16666667
1970-01-08 0:16,36.16666667,91
1970-01-08 0:17,30.5,90.33333333
1970-01-08 0:18,31.66666667,89
1970-01-08 0:19,36.5,89.66666667
1970-01-08 0:20,34.33333333,89.66666667
1970-01-08 0:21,36,90.83333333
1970-01-08 0:22,31.16666667,90.16666667
1970-01-08 0:23,34.16666667,90.66666667
1970-01-08 0:24,33.16666667,90.16666667
1970-01-08 0:25,31.83333333,89
1970-01-08 0:26,33.33333333,87.83333333
1970-01-08 0:27,31.83333333,88
1970-01-08 0:28,37.16666667,90
1970-01-08 0:29,34.66666667,90
1970-01-08 0:30,30.66666667,90
1970-01-08 0:31,35.16666667,90.66666667
1970-01-08 0:32,32.33333333,90.16666667
1970-01-08 0:33,28.83333333,87.83333333
1970-01-08 0:34,26.83333333,87
1970-01-08 0:35,28.5,87
1970-01-08 0:36,25.33333333,87
1970-01-08 0:37,24.5,87
1970-01-08 0:38,26.33333333,87
1970-01-08 0:39,24.16666667,85.83333333
1970-01-08 0:40,33.16666667,87
1970-01-08 0:41,30.33333333,88.5
1970-01-08 0:42,26.83333333,89.33333333
1970-01-08 0:43,26.66666667,89.83333333
1970-01-08 0:44,23.83333333,89
1970-01-08 0:45,27.66666667,90.16666667
1970-01-08 0:46,27.16666667,89.33333333
1970-01-08 0:47,25.33333333,88.16666667
1970-01-08 0:48,26,87.83333333
1970-01-08 0:49,23.16666667,87.66666667
1970-01-08 0:50,25.16666667,87.5
1970-01-08 0:51,24.66666667,87.16666667
1970-01-08 0:52,25.83333333,86.83333333
1970-01-08 0:53,30,85.66666667
1970-01-08 0:54,27.16666667,85.16666667
1970-01-08 0:55,21.5,85.5
1970-01-08 0:56,21.5,85.33333333
1970-01-08 0:57,22.33333333,85.5
1970-01-08 0:58,26.83333333,86.16666667
1970-01-08 0:59,26.66666667,87.5
1970-01-08 1:00,30,89.6
1970-01-08 1:01,31.33333333,91.5
1970-01-08 1:02,31,91.33333333
1970-01-08 1:03,36.33333333,91.83333333
1970-01-08 1:04,38.66666667,91.16666667
1970-01-08 1:05,29.5,88.83333333
1970-01-08 1:06,27,88.33333333
1970-01-08 1:07,27.33333333,87.16666667
1970-01-08 1:08,27.33333333,86.66666667
1970-01-08 1:09,34,87.33333333
1970-01-08 1:10,33.66666667,87
1970-01-08 1:11,29,87.5
1970-01-08 1:12,30.66666667,87.5
1970-01-08 1:13,36.33333333,87.83333333
1970-01-08 1:14,36.5,90.16666667
1970-01-08 1:15,36.33333333,92
1970-01-08 1:16,33.83333333,88.66666667
1970-01-08 1:17,28,86.16666667
1970-01-08 1:18,33.33333333,87
1970-01-08 1:19,45,89.66666667
1970-01-08 1:20,42.83333333,90.5
1970-01-08 1:21,39.33333333,90.5
1970-01-08 1:22,30.5,88.16666667
1970-01-08 1:23,35.33333333,88.16666667
1970-01-08 1:24,36.16666667,86.33333333
1970-01-08 1:25,37.33333333,87.83333333
1970-01-08 1:26,38.16666667,89
1970-01-08 1:27,34,89.66666667
1970-01-08 1:28,32.5,88.5
1970-01-08 1:29,31.83333333,88.16666667
1970-01-08 1:30,32,87
1970-01-08 1:31,30.83333333,86.16666667
1970-01-08 1:32,29.83333333,86.33333333
1970-01-08 1:33,31,85.66666667
1970-01-08 1:34,28.66666667,85.16666667
1970-01-08 1:35,29.66666667,85.5
1970-01-08 1:36,30.5,86.5
1970-01-08 1:37,29.5,86
1970-01-08 1:38,33.66666667,86
1970-01-08 1:39,29.66666667,86
1970-01-08 1:40,31.33333333,87
1970-01-08 1:41,33.5,87.66666667
1970-01-08 1:42,33.33333333,88.83333333
1970-01-08 1:43,30.83333333,89.33333333
1970-01-08 1:44,41.83333333,90.5
1970-01-08 1:45,39,91.33333333
1970-01-08 1:46,33.16666667,89.83333333
1970-01-08 1:47,32,89.5
1970-01-08 1:48,31.66666667,90
1970-01-08 1:49,30.16666667,89.33333333
1970-01-08 1:50,30.66666667,88
1970-01-08 1:51,32,88.16666667
1970-01-08 1:52,33.5,89
1970-01-08 1:53,40,90.33333333
1970-01-08 1:54,31.33333333,89.66666667
1970-01-08 1:55,43.5,92
1970-01-08 1:56,39.83333333,91.5
1970-01-08 1:57,40.16666667,91.5
1970-01-08 1:58,53.8,93
1970-01-08 1:59,50,92.33333333
1970-01-08 2:00,42,90.83333333
1970-01-08 2:01,43.83333333,92
1970-01-08 2:02,41,92.83333333
1970-01-08 2:03,41.16666667,92.66666667
1970-01-08 2:04,36.66666667,91
1970-01-08 2:05,34.16666667,88.5
1970-01-08 2:06,39.83333333,88.66666667
1970-01-08 2:07,38.16666667,88.66666667
1970-01-08 2:08,42,89.16666667
1970-01-08 2:09,35.66666667,88.16666667
1970-01-08 2:10,32,87.66666667
1970-01-08 2:11,31.83333333,87
1970-01-08 2:12,31,87.5
1970-01-08 2:13,26.5,87
1970-01-08 2:14,26.66666667,87.5
1970-01-08 2:15,32.16666667,89
1970-01-08 2:16,31.33333333,87.83333333
1970-01-08 2:17,30.83333333,86.66666667
1970-01-08 2:18,28.33333333,87.16666667
1970-01-08 2:19,26.16666667,88
1970-01-08 2:20,34,88.83333333
1970-01-08 2:21,33.83333333,87.33333333
1970-01-08 2:22,36,86.66666667
1970-01-08 2:23,37.33333333,86.66666667
1970-01-08 2:24,30,87
1970-01-08 2:25,45.83333333,87.66666667
1970-01-08 2:26,42.33333333,87.83333333
1970-01-08 2:27,43.66666667,87.5
1970-01-08 2:28,58.2,87.2
1970-01-08 2:29,41.5,87
1970-01-08 2:30,34.33333333,87.16666667
1970-01-08 2:31,33.5,86.66666667
1970-01-08 2:32,35,86.33333333
1970-01-08 2:33,36.5,86.16666667
1970-01-08 2:34,30,86.5
1970-01-08 2:35,21.66666667,87.16666667
1970-01-08 2:36,21.33333333,86.16666667
1970-01-08 2:37,23.5,86.66666667
1970-01-08 2:38,22.33333333,87
1970-01-08 2:39,40.33333333,90.66666667
1970-01-08 2:40,39.5,91.66666667
1970-01-08 2:41,37.33333333,91.16666667
1970-01-08 2:42,35.83333333,92.66666667
1970-01-08 2:43,30.16666667,90.5
1970-01-08 2:44,26.83333333,89.5
1970-01-08 2:45,28.5,89.16666667
1970-01-08 2:46,31.5,89
1970-01-08 2:47,32.66666667,89.16666667
1970-01-08 2:48,24.5,87.83333333
1970-01-08 2:49,23,87
1970-01-08 2:50,30.83333333,88
1970-01-08 2:51,36.83333333,89
1970-01-08 2:52,34,88.16666667
1970-01-08 2:53,36.33333333,89
1970-01-08 2:54,33.5,89.5
1970-01-08 2:55,35.33333333,90.16666667
1970-01-08 2:56,29.33333333,89
1970-01-08 2:57,25.83333333,88.83333333
1970-01-08 2:58,34.66666667,89.66666667
1970-01-08 2:59,36,90.66666667
1970-01-08 3:00,36.5,91.66666667
1970-01-08 3:01,36.16666667,93.33333333
1970-01-08 3:02,39,93.5
1970-01-08 3:03,45,94
1970-01-08 3:04,40.83333333,93.16666667
1970-01-08 3:05,35.33333333,91.5
1970-01-08 3:06,28.83333333,89.5
1970-01-08 3:07,35.5,90.83333333
1970-01-08 3:08,33.33333333,90.66666667
1970-01-08 3:09,35.33333333,91.66666667
1970-01-08 3:10,42.33333333,92
1970-01-08 3:11,41.4,91.6
1970-01-08 3:12,36.66666667,92
1970-01-08 3:13,34.33333333,92.33333333
1970-01-08 3:14,33.83333333,92.16666667
1970-01-08 3:15,39,93
1970-01-08 3:16,34.66666667,93.33333333
1970-01-08 3:17,29.16666667,92.16666667
1970-01-08 3:18,27.83333333,89.83333333
1970-01-08 3:19,31.33333333,91.16666667
1970-01-08 3:20,30.33333333,90
1970-01-08 3:21,22.5,89.83333333
1970-01-08 3:22,22.33333333,89.66666667
1970-01-08 3:23,18.5,89.66666667
1970-01-08 3:24,14.16666667,88
1970-01-08 3:25,18.2,88.4
1970-01-08 3:26,25.5,88.5
1970-01-08 3:27,26.33333333,88.33333333
1970-01-08 3:28,24.5,87.83333333
1970-01-08 3:29,17.66666667,88
1970-01-08 3:30,28.33333333,88.66666667
1970-01-08 3:31,19.66666667,88.33333333
1970-01-08 3:32,24.83333333,88.16666667
1970-01-08 3:33,22.16666667,88.5
1970-01-08 3:34,43.83333333,90
1970-01-08 3:35,28,90.33333333
1970-01-08 3:36,31,91.16666667
1970-01-08 3:37,27.33333333,90.16666667
1970-01-08 3:38,29.66666667,91.66666667
1970-01-08 3:39,32.5,91.66666667
1970-01-08 3:40,28.83333333,91.16666667
1970-01-08 3:41,43.16666667,92.5
1970-01-08 3:42,39.66666667,93.66666667
1970-01-08 3:43,33.83333333,93.33333333
1970-01-08 3:44,27.83333333,92.5
1970-01-08 3:45,36.66666667,92.16666667
1970-01-08 3:46,39.33333333,94.66666667
1970-01-08 3:47,42.16666667,95.16666667
1970-01-08 3:48,34,93.83333333
1970-01-08 3:49,40.33333333,94.33333333
1970-01-08 3:50,36.5,93.5
1970-01-08 3:51,33.83333333,94.16666667
1970-01-08 3:52,35.16666667,94.33333333
1970-01-08 3:53,36.83333333,94.16666667
1970-01-08 3:54,38.66666667,94.66666667
1970-01-08 3:55,36,93.5
1970-01-08 3:56,38.16666667,94.83333333
1970-01-08 3:57,39.66666667,95.16666667
1970-01-08 3:58,35.33333333,95
1970-01-08 3:59,34,94.5
1970-01-08 4:00,36.5,93.33333333
1970-01-08 4:01,40.33333333,95
1970-01-08 4:02,38.5,93.83333333
1970-01-08 4:03,36.66666667,92.5
1970-01-08 4:04,34,91
1970-01-08 4:05,32.66666667,89
1970-01-08 4:06,42,90.83333333
1970-01-08 4:07,33.33333333,90
1970-01-08 4:08,31,89.5
1970-01-08 4:09,35.66666667,89.66666667
1970-01-08 4:10,37.66666667,89.83333333
1970-01-08 4:11,45.66666667,90.5
1970-01-08 4:12,37.5,92
1970-01-08 4:13,40,92.66666667
1970-01-08 4:14,35.83333333,92.66666667
1970-01-08 4:15,39,90.5
1970-01-08 4:16,49.33333333,91
1970-01-08 4:17,43.33333333,90.83333333
1970-01-08 4:18,42.33333333,90.66666667
1970-01-08 4:19,43.5,92.66666667
1970-01-08 4:20,48,95.66666667
1970-01-08 4:21,45,94.83333333
1970-01-08 4:22,41.5,93.5
1970-01-08 4:23,37.66666667,93
